VOTER_ID,SET_NO,OPP_SEX,AGE,HH_ND,HH_NR,HH_NI,MED_AGE,NH_WHITE,NH_AA,NH_ASIAN,NH_MULT,HISP,COMM_LT10,COMM_609P,Y1,COMM_CAR,COMM_CP,COMM_PT,COMM_WALK,KIDS,M_MAR,F_MAR,ED_4COL,GENDER_F,GENDER_M,H_AFDLN3P,H_F1,H_M1,H_MFDLN3P,PARTY_D,PARTY_I,PARTY_R,VPP_08,VPP_12,VPR_08,VPR_10,VPR_12,VG_04,VG_06,VG_08,VG_10,VG_12,PP_PELIG,PR_PELIG,AP_PELIG,G_PELIG,E_PELIG,NL5G,NL3PR,NL5AP,NL2PP,REG_DAYS,UPSCALEBUY,UPSCALEMAL,UPSCALEFEM,BOOKBUYERI,FAMILYMAGA,FEMALEORIE,RELIGIOUSM,GARDENINGM,CULINARYIN,HEALTHFITN,DOITYOURSE,FINANCIALM,RELIGIOUSC,POLITICALC,MEDIANEDUC,CAND1S,CAND2S,Flyer,Flyer_reversed,I3,CAND1_UND,CAND2_UND,Y2,opposite,Partition
430888,2,0,58,2,0,0,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,7830,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,U,S,1,0,N,Y,N,N,1,T
6406,3,0,32,2,0,0,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,25,1,0,0,0,1840,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,L,L,1,0,N,N,N,N,1,T
356334,2,0,54,1,1,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,S,S,1,0,N,N,N,N,1,V
484634,2,0,23,1,2,0,42,45,35,0,2,14,19,4,48542,78,19,0,0,17,53,53,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,100,50,2,0,0,0,1399,0,0,0,2,1,0,0,0,0,1,0,0,0,2,12,S,S,1,0,N,N,N,N,1,V
205401,3,0,50,0,1,0,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,67,40,100,70,5,2,2,0,10776,0,0,1,2,1,0,0,0,0,1,0,0,1,1,14,S,S,1,0,N,N,N,N,1,T
366754,3,0,51,3,0,0,38,76,17,1,1,4,8,18,73618,86,9,2,1,29,71,59,13,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,7809,0,0,0,2,0,0,0,0,0,3,0,0,0,0,12,U,S,1,0,N,Y,N,N,1,T
291191,3,0,26,2,0,1,44,58,22,1,2,17,17,8,51544,76,11,5,1,24,48,51,15,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,11,1,0,0,0,3338,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,V
290106,3,0,49,0,1,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,3652,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,S,S,1,0,N,N,N,N,1,V
394724,3,0,44,1,0,1,39,74,23,0,0,2,10,5,41477,85,6,1,3,17,58,43,10,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,50,33,40,80,60,4,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,V
439032,2,0,72,4,0,0,39,74,23,0,0,2,10,5,41477,85,6,1,3,17,58,43,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,40,20,2,0,0,0,5863,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,T
89549,2,0,40,0,1,1,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,50,0,20,40,30,2,0,1,1,7824,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,1,T
268311,1,0,23,0,4,0,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,S,S,1,0,N,N,N,N,1,V
353293,1,0,28,2,1,0,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2219,0,0,0,2,1,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,V
117164,1,0,45,0,1,0,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,T
311269,3,0,53,4,0,0,33,31,61,5,2,1,27,5,28730,36,9,13,33,17,15,10,10,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,50,100,80,100,90,5,3,4,1,7864,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,L,1,0,N,Y,N,Y,0,T
104659,3,0,94,3,0,1,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,50,33,40,60,50,3,1,2,1,10776,0,0,0,1,0,0,0,0,0,1,0,0,1,0,12,S,S,1,0,N,N,N,N,1,V
243648,1,0,65,1,0,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,15159,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,U,L,1,0,N,Y,N,Y,0,T
170560,3,0,38,1,0,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5523,0,0,1,2,1,0,0,0,0,1,0,1,1,1,12,U,L,1,0,Y,Y,N,Y,0,V
233663,2,0,42,0,2,0,40,76,9,0,0,15,27,4,45455,94,2,0,0,19,56,49,13,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,100,100,100,100,2,1,1,0,1247,0,0,1,1,0,0,0,0,0,1,0,0,1,0,12,S,S,1,0,N,N,N,N,1,V
107580,2,0,42,0,0,2,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,7498,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,Y,N,N,N,1,V
541421,3,0,69,1,0,0,46,87,8,0,0,5,10,1,56196,74,22,1,1,16,61,54,14,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,6992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,U,S,1,0,N,Y,N,Y,0,T
395641,3,0,37,1,2,0,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,60,30,3,0,0,0,3833,0,0,0,2,1,0,0,0,0,1,0,0,1,1,14,S,S,1,0,N,N,N,N,1,T
497348,3,0,59,2,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,100,1,0,0,0,533,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,U,S,1,0,N,Y,N,Y,0,V
356190,1,0,25,0,0,1,40,76,9,0,0,15,27,4,45455,94,2,0,0,19,56,49,13,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2303,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,S,1,0,Y,Y,N,Y,0,V
207637,1,0,44,0,2,0,36,68,13,0,0,19,3,6,47125,83,11,0,0,23,53,39,10,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,50,33,40,100,63,3,1,2,1,2659,0,0,0,2,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,V
379413,3,0,62,0,2,0,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,14,S,S,1,0,N,N,N,N,1,T
491980,2,0,59,0,2,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,33,20,60,40,3,1,1,0,7869,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,1,V
568519,3,0,69,3,0,0,40,76,9,0,0,15,27,4,45455,94,2,0,0,19,56,49,13,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,50,67,60,100,80,5,2,3,1,17321,0,0,2,2,1,0,0,0,0,1,0,0,0,0,12,L,S,1,0,N,N,N,Y,0,T
412143,2,0,40,0,2,0,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,6404,0,0,0,2,1,0,0,0,0,1,0,0,1,1,14,S,S,1,0,N,N,N,N,1,T
271115,2,0,33,2,0,0,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,60,30,3,0,0,0,5332,0,0,0,2,1,0,0,0,0,1,0,0,0,0,12,L,L,1,0,N,N,N,N,1,V
396435,2,0,54,0,0,2,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,1177,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,S,S,1,0,Y,N,N,N,1,T
560014,3,0,74,2,0,0,56,98,0,0,2,1,15,10,64750,96,0,0,0,4,59,74,26,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,50,0,20,100,50,3,0,1,1,2358,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,U,S,1,0,N,Y,N,Y,0,V
249674,1,0,59,0,1,1,45,87,9,2,1,1,24,2,59931,75,10,1,0,21,67,63,15,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,33,20,80,50,4,1,1,0,0,0,0,0,2,0,0,0,1,0,2,1,0,0,0,12,S,S,1,0,N,N,N,N,1,T
165303,2,0,29,3,0,1,46,87,8,0,0,5,10,1,56196,74,22,1,1,16,61,54,14,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,50,67,60,100,80,5,2,3,1,3506,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,L,1,0,N,Y,N,Y,0,T
492347,2,0,48,1,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,33,20,20,20,1,1,1,0,4871,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,1,T
513017,2,0,31,0,0,1,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1651,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,L,S,1,0,Y,N,N,N,1,T
138629,2,0,72,2,1,0,50,82,0,0,1,17,7,2,75577,87,11,0,0,20,63,72,12,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,50,100,80,100,90,5,3,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,S,1,0,N,Y,N,Y,0,T
345229,1,0,75,2,0,1,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1,14,S,S,1,0,Y,N,N,N,1,V
338985,2,0,68,2,0,0,42,45,35,0,2,14,19,4,48542,78,19,0,0,17,53,53,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,50,0,20,80,50,4,0,1,1,4338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,U,S,1,0,N,Y,N,Y,0,V
44445,3,0,59,0,1,1,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,1,T
223913,1,0,34,1,0,2,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,4947,0,0,0,1,1,0,0,0,0,1,0,0,1,0,14,U,U,1,0,Y,Y,Y,N,1,V
540858,3,0,34,2,0,0,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,50,67,60,75,67,3,2,3,1,3317,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,S,1,0,N,Y,N,Y,0,V
610277,3,0,66,2,0,0,46,88,2,4,3,3,8,2,84476,90,6,0,0,20,71,60,37,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,50,67,60,100,80,5,2,3,1,5132,0,0,0,2,1,0,0,0,0,1,0,0,1,1,15,U,L,1,0,N,Y,N,N,1,V
130118,3,0,68,0,0,2,41,61,23,3,1,10,12,4,61152,90,9,0,0,20,65,59,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,3536,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,L,1,0,Y,N,N,Y,0,T
154515,1,0,50,2,0,0,53,97,2,0,0,1,16,0,94196,90,8,0,0,14,45,42,31,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,50,67,60,100,78,4,2,3,1,2889,0,0,1,2,1,0,0,0,0,1,0,0,1,1,14,U,S,1,0,N,Y,N,Y,0,V
348021,1,0,26,2,0,3,47,87,4,0,0,7,14,2,46316,82,7,0,6,13,61,55,20,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2884,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,S,1,0,Y,Y,N,Y,0,T
377181,2,0,22,3,0,2,38,76,17,1,1,4,8,18,73618,86,9,2,1,29,71,59,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,L,L,1,0,Y,N,N,N,1,V
291016,3,0,42,1,1,0,42,45,35,0,2,14,19,4,48542,78,19,0,0,17,53,53,5,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,67,40,100,63,3,2,2,0,2272,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,S,1,0,N,Y,N,Y,0,V
319746,1,0,25,0,2,2,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,67,25,2,0,0,0,2384,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,L,L,1,0,Y,N,N,N,1,T
278889,2,0,50,1,0,2,40,76,9,0,0,15,27,4,45455,94,2,0,0,19,56,49,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,80,40,4,0,0,0,7988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,S,S,1,0,Y,N,N,N,1,T
441187,1,0,30,3,0,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3482,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,S,S,1,0,N,N,N,N,1,T
441837,2,0,49,0,1,1,47,87,4,0,0,7,14,2,46316,82,7,0,6,13,61,55,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,60,3,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,S,L,1,0,Y,N,N,Y,0,V
540340,3,0,39,1,2,3,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,3876,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,S,S,1,0,N,N,N,N,1,T
346580,1,0,53,0,5,0,45,89,2,0,3,6,3,14,54286,81,13,0,0,19,52,59,14,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,3786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,S,S,1,0,N,N,N,N,1,T
351593,1,0,69,2,0,0,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3157,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,L,S,1,0,N,N,N,Y,0,V
617261,1,0,44,0,2,0,44,91,5,0,0,4,31,0,44375,82,6,0,7,18,61,66,9,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,4058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,S,S,1,0,N,N,N,N,1,V
43832,1,0,22,3,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,100,50,2,0,0,0,1313,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,U,S,1,0,N,Y,N,Y,0,V
98171,2,0,88,1,0,0,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,50,33,40,60,50,3,1,2,1,3465,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,1,T
70620,2,0,76,1,0,0,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,60,3,0,0,0,1995,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,U,S,1,0,N,Y,N,Y,0,V
21697,3,0,85,0,2,0,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,33,20,80,50,4,1,1,0,5944,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,V
594880,1,0,41,1,1,0,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,7201,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,U,S,1,0,N,Y,N,N,1,T
554347,1,0,70,1,0,0,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,50,0,20,100,60,5,0,1,1,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,14,U,S,1,0,N,Y,N,Y,0,T
156848,3,0,57,0,3,1,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,80,40,4,0,0,0,5473,0,0,0,1,0,0,0,0,0,1,0,0,1,0,12,S,S,1,0,N,N,N,N,1,V
130987,1,0,39,1,0,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,10,1,0,0,0,6509,0,0,1,2,1,0,0,0,0,1,0,1,1,1,12,L,U,1,0,Y,N,Y,Y,0,T
55484,3,0,52,1,1,0,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3303,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,S,S,1,0,N,N,N,N,1,T
591070,2,0,39,1,1,1,46,87,8,0,0,5,10,1,56196,74,22,1,1,16,61,54,14,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,13,1,0,0,0,2673,0,0,1,3,1,1,0,0,0,0,0,0,0,0,12,L,L,1,0,N,N,N,N,1,T
557976,3,0,64,0,2,0,44,78,12,0,2,9,4,14,67375,84,12,1,1,18,59,54,17,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,12418,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,T
625985,3,0,74,0,1,0,44,91,5,0,0,4,31,0,44375,82,6,0,7,18,61,66,9,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,V
120342,2,0,23,1,0,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,1,T
449441,3,0,50,3,0,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,60,30,3,0,0,0,5514,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,L,S,1,0,N,N,N,Y,0,V
112696,3,0,52,1,1,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,50,33,40,80,60,4,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,S,1,0,N,Y,N,Y,0,T
499303,2,0,56,2,0,2,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,33,20,80,50,4,1,1,0,7944,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,L,S,1,0,N,N,N,Y,0,T
37643,2,0,84,0,0,1,36,68,13,0,0,19,3,6,47125,83,11,0,0,23,53,39,10,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6399,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,S,1,0,Y,Y,N,Y,0,V
202640,2,0,38,0,1,2,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,33,1,0,0,0,1265,0,0,1,2,1,0,0,0,0,1,0,0,1,1,15,S,U,1,0,Y,N,Y,Y,0,T
95695,1,0,44,3,0,3,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,1,T
581231,2,0,61,2,0,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,50,67,60,100,80,5,2,3,1,7812,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,U,S,1,0,N,Y,N,Y,0,T
438260,1,0,49,3,1,2,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7013,0,0,1,2,1,0,0,0,0,1,0,0,1,1,14,U,L,1,0,Y,Y,N,N,1,T
218976,2,0,75,0,2,0,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,50,100,80,100,90,5,3,4,1,3430,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,T
374386,2,0,27,1,0,1,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,11,1,0,0,0,3338,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,L,S,1,0,Y,N,N,Y,0,V
8067,2,0,51,0,1,0,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,0,0,0,2,1,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,V
547633,3,0,21,2,1,1,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,0,0,0,2,1,0,0,0,0,1,0,0,0,0,13,S,S,1,0,N,N,N,N,1,V
561992,2,0,74,2,0,0,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,4362,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,U,L,1,0,N,Y,N,N,1,V
420534,1,0,51,0,2,0,52,92,1,6,0,1,1,5,176953,85,1,4,0,20,81,73,60,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,67,40,100,70,5,2,2,0,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,16,S,S,1,0,N,N,N,N,1,T
215804,3,0,44,2,0,0,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,50,0,20,60,40,3,0,1,1,4858,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,L,S,1,0,N,N,N,Y,0,V
